,id0,id1,points_0,points_1
0,Kansas State,Oklahoma State,45.0,40.0
0,Connecticut,UCF,19.0,45.0
0,Arkansas,Mississippi State,21.0,28.0
0,Maryland,Michigan State,7.0,17.0
0,Utah,Washington,30.0,33.0
0,N.C. State,Wake Forest,24.0,30.0
0,LSU,Tennessee,30.0,10.0
0,Memphis,SMU,66.0,45.0
0,California,Stanford,14.0,17.0
0,Minnesota,Northwestern,0.0,39.0
0,Air Force,Boise State,19.0,44.0
0,Cincinnati,East Carolina,20.0,48.0
0,Texas,West Virginia,28.0,14.0
0,Indiana,Rutgers,41.0,0.0
0,Pittsburgh,Virginia Tech,14.0,20.0
0,Old Dominion,Rice,24.0,21.0
0,Fresno State,Wyoming,13.0,7.0
0,Baylor,Iowa State,13.0,23.0
0,Arizona State,Oregon State,40.0,24.0
0,Charlotte,Southern Miss,21.0,66.0
0,La. Tech,UTEP,42.0,21.0
0,Hawaii,Utah State,0.0,38.0
0,BYU,Massachusetts,10.0,16.0
0,Arkansas State,Texas State,30.0,12.0
0,Georgia Southern,S. Alabama,52.0,0.0
0,Colorado State,San Jose State,42.0,14.0
0,Louisville,Syracuse,56.0,10.0
0,Duke,Georgia Tech,43.0,20.0
0,Iowa,Purdue,15.0,24.0
0,Florida,UAB,36.0,7.0
0,Houston,Tulane,17.0,20.0
0,Coastal Carolina,Idaho,13.0,7.0
0,La.-Lafayette,New Mexico,47.0,34.0
0,Army,North Texas,49.0,52.0
0,Arizona,Oregon,28.0,48.0
0,Mississippi,Texas A&M,24.0,31.0
0,Boston College,Connecticut,39.0,16.0
0,Marshall,UTSA,7.0,9.0
0,FAU,FIU,52.0,24.0
0,Missouri,Vanderbilt,45.0,17.0
0,Nevada,San Diego State,23.0,42.0
0,Bowling Green,E. Michigan,31.0,34.0
0,Akron,Kent State,24.0,14.0
0,Ball State,"Miami, OH",7.0,28.0
0,Mississippi,Mississippi State,31.0,28.0
0,"Miami, FL",Pittsburgh,14.0,24.0
0,Baylor,TCU,22.0,45.0
0,South Florida,UCF,42.0,49.0
0,Virginia,Virginia Tech,0.0,10.0
0,Toledo,W. Michigan,37.0,10.0
0,C. Michigan,N. Illinois,31.0,24.0
0,Houston,Navy,24.0,14.0
0,Buffalo,Ohio,31.0,24.0
0,Arkansas,Missouri,45.0,48.0
0,New Mexico,San Diego State,10.0,35.0
0,Iowa,Nebraska,56.0,14.0
0,Texas State,Troy,9.0,62.0
0,FIU,W. Kentucky,41.0,17.0
0,Texas,Texas Tech,23.0,27.0
0,California,UCLA,27.0,30.0
0,Clemson,South Carolina,34.0,10.0
0,Florida,Florida State,22.0,38.0
0,Georgia,Georgia Tech,38.0,7.0
0,Kentucky,Louisville,17.0,44.0
0,Kansas,Oklahoma State,17.0,58.0
0,Michigan,Ohio State,20.0,31.0
0,Indiana,Purdue,24.0,31.0
0,Cincinnati,Connecticut,22.0,21.0
0,East Carolina,Memphis,13.0,70.0
0,SMU,Tulane,41.0,38.0
0,Boston College,Syracuse,42.0,14.0
0,Alabama,Auburn,14.0,26.0
0,Oklahoma,West Virginia,59.0,31.0
0,Minnesota,Wisconsin,0.0,31.0
0,Notre Dame,Stanford,20.0,38.0
0,Maryland,Penn State,3.0,66.0
0,Washington,Washington State,41.0,14.0
0,Michigan State,Rutgers,40.0,7.0
0,LSU,Texas A&M,45.0,21.0
0,Illinois,Northwestern,7.0,42.0
0,Boise State,Fresno State,17.0,28.0
0,Duke,Wake Forest,31.0,23.0
0,North Texas,Rice,30.0,14.0
0,UAB,UTEP,28.0,7.0
0,Appalachian State,Georgia State,31.0,10.0
0,Charlotte,FAU,12.0,31.0
0,Marshall,Southern Miss,27.0,28.0
0,MTSU,Old Dominion,41.0,10.0
0,Arkansas State,La.-Monroe,67.0,50.0
0,Nevada,UNLV,23.0,16.0
0,N.C. State,North Carolina,33.0,21.0
0,Iowa State,Kansas State,19.0,20.0
0,Tennessee,Vanderbilt,24.0,42.0
0,Temple,Tulsa,43.0,22.0
0,Idaho,New Mexico State,10.0,17.0
0,Arizona,Arizona State,30.0,42.0
0,Georgia Southern,La.-Lafayette,34.0,24.0
0,San Jose State,Wyoming,20.0,17.0
0,Oregon,Oregon State,69.0,10.0
0,La. Tech,UTSA,20.0,6.0
0,BYU,Hawaii,30.0,20.0
0,Colorado,Utah,13.0,34.0
0,Air Force,Utah State,38.0,35.0
0,Oklahoma,TCU,41.0,17.0
0,Memphis,UCF,55.0,62.0
0,Akron,Toledo,28.0,45.0
0,FAU,North Texas,41.0,17.0
0,Southern Cal,Stanford,31.0,28.0
0,Clemson,"Miami, FL",38.0,3.0
0,Auburn,Georgia,7.0,28.0
0,Ohio State,Wisconsin,27.0,21.0
0,Boise State,Fresno State,17.0,14.0
0,FIU,Massachussetts,63.0,45.0
0,Florida State,La.-Monroe,42.0,10.0
0,Coastal Carolina,Georgia Southern,28.0,17.0
0,Georgia State,Idaho,10.0,24.0
0,Appalachian State,La.-Lafayette,63.0,14.0
0,New Mexico State,South Alabama,22.0,17.0
0,Arkansas State,Troy,25.0,32.0
0,Army,Navy,14.0,13.0
0,Boise State,Oregon  ,38.0,28.0
0,North Texas,Troy,30.0,50.0
0,Georgia State,W. Kentucky,27.0,17.0
0,Colorado State,Marshall,28.0,31.0
0,Arkansas State,MTSU,30.0,35.0
0,Akron,FAU,3.0,50.0
0,La. Tech,SMU,51.0,10.0
0,FIU,Temple,3.0,28.0
0,Ohio  ,UAB,41.0,6.0
0,C. Michigan,Wyoming,14.0,37.0
0,South Florida,Texas Tech,38.0,34.0
0,Army,San Diego State,42.0,35.0
0,Appalachian State,Toledo,34.0,0.0
0,Fresno State,Houston,33.0,27.0
0,Utah,West Virginia,30.0,14.0
0,Duke,N. Illinois,36.0,14.0
0,Kansas State,UCLA,35.0,17.0
0,Florida State,Southern Miss,42.0,13.0
0,Boston College,Iowa,20.0,27.0
0,Arizona,Purdue,35.0,38.0
0,Missouri,Texas,16.0,33.0
0,Stanford,TCU,37.0,39.0
0,Michigan State,Washington State,42.0,17.0
0,Oklahoma State,Virginia Tech,30.0,21.0
0,Navy,Virginia,49.0,7.0
0,Ohio State,Southern Cal,24.0,7.0
0,Kentucky,Northwestern,23.0,24.0
0,Arizona State,N.C. State,31.0,52.0
0,Texas A&M,Wake Forest,52.0,55.0
0,New Mexico State,Utah State,26.0,20.0
0,"Miami, FL",Wisconsin,24.0,34.0
0,Penn State,Washington  ,35.0,28.0
0,Iowa State,Memphis,21.0,20.0
0,Louisville,Mississippi State,27.0,31.0
0,Auburn,UCF,27.0,34.0
0,LSU,Notre Dame,17.0,21.0
0,Michigan,South Carolina,19.0,26.0
0,Georgia,Oklahoma  ,54.0,48.0
0,Alabama,Clemson,24.0,6.0
0,Alabama,Georgia,26.0,23.0
0,Coloardo State,Hawaii,34.0,43.0
0,New Mexico State,Wyoming,7.0,29.0
0,Connecticut,UCF,17.0,56.0
0,Minnesota,New Mexico State,48.0,10.0
0,Northwestern,Purdue,31.0,27.0
0,Tulane,Wake Forest,17.0,23.0
0,W. Kentucky,Wisconsin,3.0,34.0
0,Michigan State,Utah State,38.0,31.0
0,San Diego State,Stanford,10.0,31.0
0,Syracuse,W. Michigan,55.0,42.0
0,Army,Duke,14.0,34.0
0,Colorado  ,Colorado State,45.0,13.0
0,Alabama,Louisville,51.0,14.0
0,Ohio State,Oregon State,77.0,31.0
0,Auburn,Washington,21.0,16.0
0,FAU,Oklahoma,14.0,63.0
0,Appalachian State,Penn State,38.0,45.0
0,Michigan,Notre Dame,17.0,24.0
0,Southern Cal,UNLV,43.0,21.0
0,Tennessee,West Virginia,14.0,40.0
0,Boise State,Troy,56.0,20.0
0,Maryland,Texas,34.0,29.0
0,Bowling Green,Oregon,24.0,58.0
0,Illinois,Kent State,31.0,24.0
0,Rutgers,Texas State,35.0,7.0
0,Coastal Carolina,South Carolina,15.0,49.0
0,Mississippi,Texas Tech,47.0,27.0
0,Houston,Rice,45.0,27.0
0,Boston College,Massachussetts,55.0,21.0
0,C. Michigan,Kentucky,20.0,35.0
0,Washington State,Wyoming,41.0,19.0
0,Iowa,N. Illinois,33.0,7.0
0,California,North Carolina,24.0,17.0
0,Marshall,"Miami, Ohio",35.0,28.0
0,Liberty,Old Dominion,52.0,10.0
0,La. Tech,S. Alabama,30.0,26.0
0,Cincinnati,UCLA,26.0,17.0
0,FIU,Indiana,28.0,38.0
0,MTSU,Vanderbilt,7.0,35.0
0,North Texas,SMU,46.0,23.0
0,Arizona State,UTSA,49.0,7.0
0,Arizona,BYU,23.0,28.0
0,Hawaii,Navy,59.0,41.0
0,LSU,"Miami, FL",33.0,17.0
0,Florida State,Virginia Tech,3.0,24.0
0,SMU,TCU,12.0,42.0
0,Clemson,Texas A&M,28.0,26.0
0,Alabama,Arkansas State,57.0,7.0
0,Georgia,South Carolina,41.0,17.0
0,Ohio State,Rutgers,52.0,3.0
0,New Mexico,Wisconsin,14.0,45.0
0,Oklahoma,UCLA,49.0,21.0
0,Ball State,Notre Dame,16.0,24.0
0,Southern Cal,Stanford,3.0,17.0
0,Penn State,Pittsburgh,51.0,6.0
0,Arizona State,Michigan State,16.0,13.0
0,Kansas State,Mississippi State,10.0,31.0
0,Boise State,Connecticut,62.0,7.0
0,Michigan  ,W. Michigan,49.0,3.0
0,Florida,Kentucky,16.0,27.0
0,E. Michigan,Purdue,20.0,19.0
0,Army,Liberty,38.0,14.0
0,Nevada,Vanderbilt,10.0,41.0
0,Arizona,Houston,18.0,45.0
0,Duke,Northwesern,21.0,7.0
0,Georgia Tech,South Florida,38.0,49.0
0,Georgia State,N.C. State,7.0,41.0
0,Air Force,FAU,27.0,33.0
0,C. Michigan,Kansas  ,7.0,31.0
0,Colorado  ,Nebraska,33.0,28.0
0,Buffalo,Temple,36.0,29.0
0,Memphis,Navy,21.0,22.0
0,East Carolina,North Carolina,41.0,19.0
0,Iowa,Iowa State,13.0,3.0
0,Bowling Green,Maryland,14.0,45.0
0,Georgia Southern,Massachussetts,34.0,13.0
0,Appalachian State,Charlotte,45.0,9.0
0,La.-Monroe,Southern Miss,21.0,20.0
0,Coastal Carolina,UAB,47.0,24.0
0,Baylor,UTSA,37.0,20.0
0,Missouri,Wyoming,40.0,13.0
0,Indiana,Virginia,20.0,16.0
0,Arkansas,Colorado State,27.0,34.0
0,N. Illinois,Utah,6.0,17.0
0,FIU,Old Dominion,28.0,20.0
0,Fresno State,Minnesota,14.0,21.0
0,New Mexico State,Utah State,13.0,60.0
0,Oklahoma State,S. Alabama,55.0,13.0
0,Texas,Tulsa,28.0,21.0
0,Cincinnati,"Miami, Ohio",21.0,0.0
0,UNLV,UTEP,52.0,24.0
0,BYU,California,18.0,21.0
0,San Jose State,Washington State,0.0,31.0
0,Hawaii,Rice,43.0,29.0
0,Clemson,Georgia Southern,38.0,7.0
0,Georgia,MTSU,49.0,7.0
0,Iowa State,Oklahoma,27.0,37.0
0,Kent State,Penn State,10.0,63.0
0,"Miami, FL",Toledo,49.0,24.0
0,Army,Hawaii,28.0,21.0
0,Nebraska,Troy,19.0,24.0
0,Florida State,Syracuse,7.0,30.0
0,Kansas,Rutgers,55.0,14.0
0,Ball State,Indiana,10.0,38.0
0,Maryland,Temple,14.0,35.0
0,Tennessee,UTEP,24.0,0.0
0,Georgia Tech,Pittsburgh,19.0,24.0
0,Tulane,UAB,24.0,31.0
0,Charlotte,Old Dominion,28.0,25.0
0,Boston College,Wake Forest,41.0,34.0
0,Georgia State,Memphis,22.0,59.0
0,Alabama,Mississippi,62.0,7.0
0,Ohio State,TCU,40.0,28.0
0,BYU,Wisconsin,24.0,21.0
0,Auburn,LSU,21.0,22.0
0,Notre Dame,Vanderbilt,22.0,17.0
0,Utah  ,Washington,7.0,21.0
0,La.-Lafayette,Mississippi State,10.0,56.0
0,Boise State,Oklahoma State,21.0,44.0
0,Michigan,SMU,45.0,20.0
0,Oregon,San Jose State,35.0,22.0
0,Southern Cal,Texas,14.0,37.0
0,Arizona State,San Diego State,21.0,28.0
0,Illinois,South Florida,19.0,25.0
0,Baylor,Duke,27.0,40.0
0,C. Michigan,N. Illinois,16.0,24.0
0,"Miami, Ohio",Minnesota,3.0,26.0
0,Kansas State,UTSA,41.0,17.0
0,Colorado State,Florida  ,10.0,48.0
0,Arkansas,North Texas,17.0,44.0
0,Houston,Texs Tech,49.0,63.0
0,Ohio,Virginia  ,31.0,45.0
0,Buffalo,E. Michigan,35.0,28.0
0,S. Alabama,Texas State,41.0,31.0
0,Arkansas State,Tulsa,29.0,20.0
0,Nevada,Oregon State,37.0,35.0
0,Louisville,W. Kentucky,20.0,17.0
0,Missouri,Purdue,40.0,37.0
0,La.-Monroe,Texas A&M,10.0,48.0
0,FIU,Massachussetts,63.0,24.0
0,Akron,Northwesern,39.0,34.0
0,New Mexico  ,New Mexico State,42.0,25.0
0,Fresno State,UCLA,38.0,14.0
0,Temple,Tulsa,31.0,17.0
0,Illinois,Penn State,24.0,63.0
0,FAU,UCF,36.0,56.0
0,Southern Cal,Washington State,39.0,36.0
0,Clemson,Georgia Tech,49.0,21.0
0,Alabama,Texas A&M,45.0,23.0
0,Georgia,Missouri,43.0,29.0
0,Ohio State,Tulane,49.0,6.0
0,Army,Oklahoma,21.0,28.0
0,LSU,La. Tech,38.0,21.0
0,Oregon,Stanford,31.0,38.0
0,Notre Dame,Wake Forest,56.0,27.0
0,Arkansas,Auburn,3.0,34.0
0,Arizona State,Washington,20.0,27.0
0,Kansas State,West Virginia,6.0,35.0
0,Old Dominion,Virginia Tech,49.0,35.0
0,Kentucky,Mississippi State,28.0,7.0
0,Oklahoma State,Texas Tech,17.0,41.0
0,TCU,Texas,16.0,31.0
0,Iowa  ,Wisconsin,17.0,28.0
0,Michigan,Nebraska,56.0,10.0
0,FIU,"Miami, FL",17.0,31.0
0,Boston College,Purdue,13.0,30.0
0,Indiana,Michigan State,21.0,35.0
0,Kent State,Mississippi,17.0,38.0
0,Buffalo,Rutgers,42.0,13.0
0,Maryland,Minnesota,42.0,13.0
0,Akron,Iowa State,13.0,26.0
0,Cincinnati,Ohio,34.0,30.0
0,Nevada,Toledo,44.0,63.0
0,Navy,SMU,30.0,31.0
0,North Carolina,Pittsburgh,38.0,35.0
0,Louisville,Virginia,3.0,27.0
0,Georgia State,W. Michigan,15.0,34.0
0,Bowling Green,"Miami, OH",23.0,38.0
0,Ball State,W. Kentucky,20.0,28.0
0,Charlotte,Massachusetts,31.0,49.0
0,Florida State,N. Illinois,37.0,19.0
0,Baylor,Kansas  ,26.0,7.0
0,Arizona  ,Oregon State,35.0,14.0
0,South Carolina,Vanderbilt,37.0,14.0
0,Connecticut,Syracuse,21.0,51.0
0,Liberty,North Texas,7.0,47.0
0,Rice,Southern Miss,22.0,40.0
0,Texas State,UTSA,21.0,25.0
0,Arkansas State,UNLV,27.0,20.0
0,Coastal Carolina,La.-Lafayette,30.0,28.0
0,La.-Monroe,Troy,27.0,35.0
0,Marshall,N.C. State,20.0,37.0
0,Florida,Tennessee,47.0,21.0
0,New Mexico State,UTEP,27.0,20.0
0,East Carolina,South Florida,13.0,20.0
0,Memphis,S. Alabama,52.0,35.0
0,Air Force,Utah State,32.0,42.0
0,E. Michigan,San Diego State,20.0,23.0
0,"Miami, FL",North Carolina,47.0,10.0
0,Memphis,Tulane,24.0,40.0
0,Colorado,UCLA,38.0,16.0
0,Clemson,Syracuse,27.0,23.0
0,Alabama,La.-Lafayette,56.0,14.0
0,Georgia,Tennessee,38.0,12.0
0,Ohio State,Penn State,27.0,26.0
0,LSU,Mississippi,45.0,16.0
0,Baylor,Oklahoma,33.0,66.0
0,Notre Dame,Stanford,38.0,17.0
0,Auburn,Southern Miss,24.0,13.0
0,BYU,Washington,7.0,35.0
0,Texas Tech,West Virginia,34.0,42.0
0,Pittsburgh,UCF,13.0,45.0
0,Michigan,Northwestern,20.0,17.0
0,Kentucky,South Carolina,24.0,10.0
0,Kansas State,Texas,14.0,19.0
0,California,Oregon,24.0,42.0
0,C. Michigan,Michigan State,20.0,31.0
0,Duke,Virginia Tech,14.0,31.0
0,Florida,Mississippi State,13.0,6.0
0,Arkansas,Texas A&M,17.0,24.0
0,Indiana,Rutgers,24.0,17.0
0,Army,Buffalo,42.0,13.0
0,Kansas,Oklahoma State,28.0,48.0
0,Boston College,Temple,45.0,35.0
0,Bowling Green,Georgia Tech,17.0,63.0
0,N.C. State,Virginia,35.0,21.0
0,Massachussetts,Ohio  ,42.0,58.0
0,Georgia State,La.-Monroe,46.0,14.0
0,Ball State,Kent State,52.0,24.0
0,Cincinnati,Connecticut,49.0,7.0
0,East Carolina,Old Dominion,37.0,35.0
0,Coastal Carolina,Troy,21.0,45.0
0,"Miami, Ohio",W. Michigan,39.0,40.0
0,Appalachian State,S. Alabama,52.0,7.0
0,Rice,Wake Forest,24.0,56.0
0,Nebraska,Purdue,28.0,42.0
0,Florida State,Louisville,28.0,24.0
0,Air Force,Nevada,25.0,28.0
0,Utah  ,Washington State,24.0,28.0
0,Liberty,New Mexico,52.0,43.0
0,Arkansas State,Georgia Southern,21.0,28.0
0,E. Michigan,N. Illinois,23.0,26.0
0,UTEP,UTSA,21.0,30.0
0,FAU,MTSU,24.0,25.0
0,Boise State,Wyoming,34.0,14.0
0,Hawaii,San Jose State,44.0,41.0
0,Charlotte,UAB,7.0,28.0
0,Iowa State,TCU,14.0,17.0
0,La. Tech,North Texas,29.0,27.0
0,Marshall,W. Kentucky,20.0,17.0
0,Arizona State,Oregon State,52.0,24.0
0,Arizona,Southern Cal,20.0,24.0
0,Fresno State,Toledo,49.0,27.0
0,Georgia State,Troy,20.0,37.0
0,Houston,Tulsa,41.0,26.0
0,Georgia Tech,Louisville,66.0,31.0
0,MTSU,Marshall,34.0,24.0
0,BYU,Utah State,20.0,45.0
0,Clemson,Wake Forest,63.0,3.0
0,Alabama,Arkansas,65.0,31.0
0,Georgia,Vanderbilt,41.0,13.0
0,Indiana,Ohio State,26.0,49.0
0,Florida,LSU,27.0,19.0
0,Notre Dame,Virginia Tech,45.0,23.0
0,Oklahoma  ,Texas,45.0,48.0
0,Auburn,Mississippi State,9.0,23.0
0,Kansas,West Virginia,22.0,38.0
0,UCLA,Washington,24.0,31.0
0,SMU,UCF,20.0,48.0
0,Kentucky,Texas A&M,14.0,20.0
0,Stanford,Utah,21.0,40.0
0,Maryland,Michigan,21.0,42.0
0,Nebraska,Wisconsin,24.0,41.0
0,Florida State,"Miami, FL",27.0,28.0
0,Michigan State,Northwestern,19.0,29.0
0,Arizona State,Colorado,21.0,28.0
0,Boston College,N.C. State,23.0,28.0
0,Iowa State,Oklahoma State,48.0,42.0
0,Cincinnati,Tulane,37.0,23.0
0,Buffalo,C. Michigan,34.0,24.0
0,E. Michigan,W. Michigan,24.0,27.0
0,East Carolina,Temple,6.0,49.0
0,Missouri,South Carolina,34.0,37.0
0,Illinois,Rutgers,38.0,17.0
0,Pittsburgh,Syracuse,44.0,37.0
0,Ball State,N. Illinois,16.0,24.0
0,Kent State,Ohio,26.0,27.0
0,Akron,"Miami, OH",17.0,41.0
0,Air Force,Navy,35.0,7.0
0,Bowling Green,Toledo,36.0,52.0
0,Georgia Southern,S. Alabama,48.0,13.0
0,Boise State,San Diego State,13.0,19.0
0,Massachussetts,South Florida,42.0,58.0
0,Baylor,Kansas State,37.0,34.0
0,Iowa  ,Minnesota,48.0,31.0
0,La.-Monroe,Mississippi,21.0,70.0
0,New Mexico,UNLV,50.0,14.0
0,FAU,Old Dominion,52.0,33.0
0,La. Tech,UAB,7.0,21.0
0,Rice,UTSA,3.0,20.0
0,La.-Lafayette,Texas State,42.0,27.0
0,Connecticut,Memphis,14.0,55.0
0,North Texas,UTEP,27.0,24.0
0,Liberty,New Mexico State,41.0,49.0
0,Oregon State,Washington State,37.0,56.0
0,Arizona  ,California,24.0,17.0
0,Colorado State,San Jose State,42.0,30.0
0,Fresno State,Nevada,21.0,3.0
0,Hawaii,Wyoming,17.0,13.0
0,Appalachian State,Arkansas State,35.0,9.0
0,Georgia Southern,Texas State,15.0,13.0
0,TCU,Texas Tech,14.0,17.0
0,South Florida,Tulsa,25.0,24.0
0,Air Force,San Diego State,17.0,21.0
0,Arizona,Utah,10.0,42.0
0,Alabama,Missouri,39.0,10.0
0,Georgia,LSU,16.0,36.0
0,Minnesota,Ohio State,14.0,30.0
0,Notre Dame,Pittsburgh,19.0,14.0
0,Iowa State,West Virginia,30.0,14.0
0,Oregon,Washington  ,30.0,27.0
0,Michigan State,Penn State,21.0,17.0
0,Baylor,Texas,17.0,23.0
0,Memphis,UCF,30.0,31.0
0,Michigan,Wisconsin,38.0,13.0
0,Florida,Vanderbilt,37.0,27.0
0,"Miami, FL",Virginia,13.0,16.0
0,Colorado  ,Southern Cal,20.0,31.0
0,Auburn,Tennessee,24.0,30.0
0,South Carolina,Texas A&M,23.0,26.0
0,Maryland,Rutgers,34.0,7.0
0,Indiana,Iowa,16.0,42.0
0,Nebraska,Northwestern,31.0,34.0
0,Kansas State,Oklahoma State,31.0,12.0
0,Akron,Buffalo,6.0,24.0
0,E. Michigan,Toledo,28.0,26.0
0,Duke,Georgia Tech,28.0,14.0
0,Boston College,Louisville,38.0,20.0
0,Rice,UAB,0.0,42.0
0,Liberty,Troy,22.0,16.0
0,North Texas,Southern Miss,30.0,7.0
0,Kent State,"Miami, OH",6.0,31.0
0,Bowling Green,W. Michigan,35.0,42.0
0,Ball State,C. Michigan,24.0,23.0
0,N. Illinois,Ohio,24.0,21.0
0,Navy,Temple,17.0,24.0
0,Charlotte,W. Kentucky,40.0,14.0
0,Marshall,Old Dominion,42.0,20.0
0,Army,San Jose State,52.0,3.0
0,Illinois,Purdue,7.0,46.0
0,Colorado State,New Mexico,20.0,18.0
0,UNLV,Utah State,28.0,59.0
0,La.-Lafayette,New Mexico State,66.0,38.0
0,Coastal Carolina,La.-Monroe,20.0,45.0
0,East Carolina,Houston,20.0,42.0
0,North Carolina,Virginia Tech,19.0,22.0
0,La. Tech,UTSA,31.0,3.0
0,California,UCLA,7.0,37.0
0,Arkansas,Mississippi,33.0,37.0
0,FIU,MTSU,24.0,21.0
0,BYU,Hawaii,49.0,23.0
0,Fresno State,Wyoming,27.0,3.0
0,Boise State,Nevada,31.0,27.0
0,Arkansas State,Georgia State,51.0,35.0
0,Arizona State,Stanford,13.0,20.0
0,Boise State,Colorado State,56.0,28.0
0,Air Force,UNLV,41.0,35.0
0,Clemson,N.C. State,41.0,7.0
0,Alabama,Tennessee,58.0,21.0
0,Ohio State,Purdue,20.0,49.0
0,LSU,Mississippi State,19.0,3.0
0,Michigan,Michigan State,21.0,7.0
0,Oklahoma,TCU,52.0,27.0
0,East Carolina,UCF,10.0,37.0
0,Oregon  ,Washington State,20.0,34.0
0,Kentucky,Vanderbilt,14.0,7.0
0,Colorado,Washington,13.0,27.0
0,Indiana,Penn State,28.0,33.0
0,Iowa,Maryland,23.0,0.0
0,Cincinnati,Temple,17.0,24.0
0,Connecticut,South Florida,30.0,38.0
0,Illinois,Wisconsin,20.0,49.0
0,Buffalo,Toledo,31.0,17.0
0,Arkansas  ,Tulsa,23.0,0.0
0,Auburn,Mississippi,31.0,16.0
0,Northwestern,Rutgers,18.0,15.0
0,Army,"Miami, Ohio",31.0,30.0
0,North Carolina,Syracuse,37.0,40.0
0,Duke,Virginia,14.0,28.0
0,Bowling Green,Ohio,14.0,49.0
0,Utah State,Wyoming,24.0,16.0
0,FAU,Marshall,7.0,31.0
0,Charlotte,MTSU,13.0,21.0
0,Ball State,E. Michigan,20.0,42.0
0,C. Michigan,W. Michigan,10.0,35.0
0,Coastal Carolina,Massachussetts,24.0,13.0
0,Houston,Navy,49.0,36.0
0,SMU,Tulane,27.0,23.0
0,Akron,Kent State,24.0,23.0
0,Appalachian State,La.-Lafayette,27.0,13.0
0,La. Tech,UTEP,31.0,24.0
0,Florida State,Wake Forest,38.0,17.0
0,Minnesota,Nebraska,28.0,53.0
0,Kansas,Texas Tech,16.0,48.0
0,Memphis,Missouri,33.0,65.0
0,California,Oregon State,49.0,7.0
0,Georgia Southern,New Mexico State,48.0,31.0
0,Southern Miss,UTSA,27.0,17.0
0,La.-Monroe,Texas State,20.0,14.0
0,Fresno State,New Mexico,38.0,7.0
0,FIU,Rice,36.0,17.0
0,North Texas,UAB,21.0,29.0
0,Old Dominion,W. Kentucky,37.0,34.0
0,Southern Cal,Utah,28.0,41.0
0,Arizona,UCLA,30.0,31.0
0,San Diego State,San Jose State,16.0,13.0
0,Hawaii,Nevada,22.0,40.0
0,S. Alabama,Troy,17.0,38.0
0,Baylor,West Virginia,14.0,58.0
0,Appalachian State,Georgia Southern,14.0,34.0
0,Ball State,Ohio,14.0,52.0
0,Toledo,W. Michigan,51.0,24.0
0,Georgia Tech,Virginia Tech,49.0,28.0
0,UCLA,Utah,10.0,41.0
0,FAU,La. Tech,13.0,21.0
0,Boston College,"Miami, FL",27.0,14.0
0,Indiana,Minnesota,31.0,38.0
0,Colorado State,Wyoming,21.0,34.0
0,Clemson,Florida State,59.0,10.0
0,Navy,Notre Dame,22.0,44.0
0,Oklahoma State,Texas  ,38.0,35.0
0,Florida  ,Georgia,17.0,36.0
0,Kansas State,Oklahoma,14.0,51.0
0,Kentucky,Missouri,15.0,14.0
0,Stanford,Washington State,38.0,41.0
0,California,Washington  ,12.0,10.0
0,Mississippi State,Texas A&M,28.0,13.0
0,Iowa  ,Penn State,24.0,30.0
0,Arizona,Oregon,44.0,15.0
0,Northwestern,Wisconsin,31.0,17.0
0,Houston,South Florida,56.0,37.0
0,N.C. State,Syracuse,41.0,51.0
0,Arkansas,Vanderbilit,31.0,45.0
0,Iowa State,Texas Tech,40.0,31.0
0,Louisville,Wake Forest,35.0,56.0
0,Connecticut,Massachussets,17.0,22.0
0,Army,E. Michigan,37.0,22.0
0,Michigan State,Purdue,23.0,13.0
0,Akron,C. Michigan,17.0,10.0
0,North Carolina,Virginia,21.0,31.0
0,Charlotte,Southern Miss,20.0,17.0
0,Coastal Carolina,Georgia State,37.0,34.0
0,Kansas  ,TCU,27.0,26.0
0,Colorado,Oregon State,34.0,41.0
0,Arizona State,Southern Cal,38.0,35.0
0,Illinois,Maryland,33.0,63.0
0,Duke,Pittsburgh,45.0,54.0
0,MTSU,Old Dominion,51.0,17.0
0,BYU,N. Illinois,6.0,7.0
0,Cincinnati,SMU,26.0,20.0
0,New Mexico,Utah State,19.0,61.0
0,North Texas,Rice,41.0,17.0
0,San Jose State,UNLV,50.0,37.0
0,Air Force,Boise State,38.0,48.0
0,Arkansas State,La.-Lafayette,43.0,47.0
0,Tulane,Tulsa,24.0,17.0
0,New Mexico State,Texas State,20.0,27.0
0,UAB,UTEP,19.0,0.0
0,South Carolina,Tennessee,27.0,24.0
0,FIU,W. Kentucky,38.0,17.0
0,Fresno State,Hawaii,50.0,20.0
0,Nevada,San Diego State,28.0,24.0
0,Bowling Green,Kent State,28.0,35.0
0,Buffalo,"Miami, Ohio",51.0,42.0
0,Ball State,Toledo,13.0,45.0
0,Temple,UCF,40.0,52.0
0,Akron,N. Illinois,26.0,36.0
0,Ohio,W. Michigan,59.0,14.0
0,Pittsburgh,Virginia  ,23.0,13.0
0,MTSU,W. Kentucky,29.0,10.0
0,Arizona,Colorado,42.0,34.0
0,Alabama,LSU,29.0,0.0
0,Clemson,Louisville,77.0,16.0
0,Northwestern,Notre Dame,21.0,31.0
0,Michigan,Penn State,42.0,7.0
0,Georgia,Kentucky,34.0,17.0
0,Oklahoma,Texas Tech,51.0,46.0
0,California,Washington State,13.0,19.0
0,Nebraska,Ohio State,31.0,36.0
0,Florida,Missouri,17.0,38.0
0,Texas,West Virginia,41.0,42.0
0,Arizona State,Utah,38.0,20.0
